x,y,z,dir,typ
0,0,0,0,"{""Grass"":{""slop"":""Flat""}}"
2,0,1,2,"{""Grass"":{""slop"":""Flat""}}"
2,1,0,3,"{""Grass"":{""slop"":""Flat""}}"
1,0,2,0,"{""Grass"":{""slop"":""Flat""}}"
3,0,2,2,"""Oil"""
0,0,0,0,"{""Grass"":{""slop"":""Flat""}}"
0,0,1,0,"{""Grass"":{""slop"":""Flat""}}"
3,0,0,1,"{""Grass"":{""slop"":""Flat""}}"
3,0,1,1,"{""Grass"":{""slop"":""Flat""}}"
0,0,2,2,"{""Grass"":{""slop"":""Flat""}}"
3,1,0,2,"{""Grass"":{""slop"":""Flat""}}"
0,0,0,0,"{""Grass"":{""slop"":""Flat""}}"
0,1,0,1,"""Tree"""
4,0,0,2,"{""Grass"":{""slop"":""Flat""}}"
4,0,1,2,"{""Grass"":{""slop"":""Flat""}}"
2,0,2,3,"{""Grass"":{""slop"":""Flat""}}"
2,2,0,3,"{""Grass"":{""slop"":""Flat""}}"
1,0,0,0,"{""Grass"":{""slop"":""Flat""}}"
2,1,1,2,"""Stone"""
1,0,1,3,"{""Grass"":{""slop"":""Flat""}}"
3,2,0,0,"{""Grass"":{""slop"":""Straight""}}"
1,1,0,3,"""Stone"""
3,1,1,0,"""Stone"""
1,1,2,2,"""Tree"""
4,1,1,0,"{""Grass"":{""slop"":""Convex""}}"
0,1,1,3,"""Tree"""
2,2,1,3,"""Stone"""
2,0,0,2,"{""Grass"":{""slop"":""Flat""}}"
4,1,0,0,"{""Grass"":{""slop"":""Concave""}}"
